Frame,Ear Value,Abnormal Blink,PERCLOS,Alarm Level,awake,sdrowsy,drowsy
4544,0.288,1,23.84,1,2875,1436,242
4545,0.271,1,24.02,1,2875,1437,242
4546,0.288,1,24.21,1,2875,1438,242
4547,0.287,1,24.39,1,2875,1439,242
4548,0.264,1,24.58,1,2875,1440,242
4549,0.270,1,24.77,1,2875,1441,242
4550,0.303,0,24.77,1,2875,1442,242
4551,0.310,0,24.58,1,2875,1443,242
4552,0.295,0,24.39,1,2875,1444,242
4553,0.253,0,24.21,1,2875,1445,242
4554,0.276,0,24.02,1,2875,1446,242
4555,0.268,1,24.02,1,2875,1447,242
4556,0.299,1,24.02,1,2875,1448,242
4557,0.280,1,24.02,1,2875,1449,242
4558,0.275,1,24.02,1,2875,1450,242
4559,0.290,1,24.02,1,2875,1451,242
4560,0.287,1,24.02,1,2875,1452,242
4561,0.288,1,24.02,1,2875,1453,242
4562,0.278,1,24.02,1,2875,1454,242
4563,0.310,0,23.84,1,2875,1455,242
4564,0.279,0,23.65,1,2875,1456,242
4565,0.269,0,23.46,1,2875,1457,242
4566,0.298,0,23.28,1,2875,1458,242
4567,0.319,0,23.09,1,2875,1459,242
4568,0.275,0,22.91,1,2875,1460,242
4569,0.291,0,22.72,1,2875,1461,242
4570,0.263,0,22.72,1,2875,1462,242
4571,0.287,1,22.91,1,2875,1463,242
4572,0.303,0,22.91,1,2875,1464,242
4573,0.275,0,22.91,1,2875,1465,242
4574,0.280,0,22.91,1,2875,1466,242
4575,0.321,0,22.91,1,2875,1467,242
4576,0.298,0,22.91,1,2875,1468,242
4577,0.285,0,22.91,1,2875,1469,242
4578,0.275,0,22.91,1,2875,1470,242
4579,0.278,1,23.09,1,2875,1471,242
4580,0.315,0,23.09,1,2875,1472,242
4581,0.274,0,23.09,1,2875,1473,242
4582,0.262,0,23.09,1,2875,1474,242
4583,0.268,0,23.09,1,2875,1475,242
4584,0.302,0,23.09,1,2875,1476,242
4585,0.314,0,23.09,1,2875,1477,242
4586,0.304,0,23.09,1,2875,1478,242
4587,0.292,0,23.09,1,2875,1479,242
4588,0.291,0,23.09,1,2875,1480,242
4589,0.281,0,23.09,1,2875,1481,242
4590,0.281,1,23.28,1,2875,1482,242
4591,0.285,1,23.46,1,2875,1483,242
4592,0.288,1,23.65,1,2875,1484,242
4593,0.307,0,23.65,1,2875,1485,242
4594,0.243,0,23.65,1,2875,1486,242
4595,0.118,0,23.65,1,2875,1487,242
4596,0.134,0,23.65,1,2875,1488,242
4597,0.194,1,23.84,1,2875,1489,242
4598,0.232,1,24.02,1,2875,1490,242
4599,0.256,1,24.21,1,2875,1491,242
4600,0.267,1,24.39,1,2875,1492,242
4601,0.268,1,24.58,1,2875,1493,242
4602,0.257,1,24.77,1,2875,1494,242
4603,0.280,1,24.95,1,2875,1495,242
4604,0.287,1,25.14,1,2875,1496,242
4605,0.270,1,25.33,1,2875,1497,242
4606,0.279,1,25.51,1,2875,1498,242
4607,0.287,1,25.70,1,2875,1499,242
4608,0.267,1,25.88,1,2875,1500,242
4609,0.280,1,26.07,1,2875,1501,242
4610,0.309,0,26.07,1,2875,1502,242
4611,0.279,0,26.07,1,2875,1503,242
4612,0.287,0,26.07,1,2875,1504,242
4613,0.275,0,26.07,1,2875,1505,242
4614,0.273,1,26.26,1,2875,1506,242
4615,0.294,1,26.44,1,2875,1507,242
4616,0.274,1,26.63,1,2875,1508,242
4617,0.263,1,26.82,1,2875,1509,242
4618,0.250,1,27.00,1,2875,1510,242
4619,0.275,1,27.19,1,2875,1511,242
4620,0.269,1,27.37,1,2875,1512,242
4621,0.258,1,27.56,1,2875,1513,242
4622,0.268,1,27.75,1,2875,1514,242
4623,0.292,1,27.93,1,2875,1515,242
4624,0.281,1,28.12,1,2875,1516,242
4625,0.281,1,28.31,1,2875,1517,242
4626,0.263,1,28.49,1,2875,1518,242
4627,0.262,1,28.68,1,2875,1519,242
4628,0.270,1,28.86,1,2875,1520,242
4629,0.251,1,29.05,1,2875,1521,242
4630,0.226,1,29.24,1,2875,1522,242
4631,0.230,1,29.42,1,2875,1523,242
4632,0.209,1,29.61,1,2875,1524,242
4633,0.221,1,29.80,1,2875,1525,242
4634,0.206,1,29.98,1,2875,1526,242
4635,0.224,1,30.17,2,2875,1526,243
4636,0.221,1,30.35,2,2875,1526,244
4637,0.221,1,30.54,2,2875,1526,245
4638,0.219,1,30.73,2,2875,1526,246
4639,0.212,1,30.91,2,2875,1526,247
4640,0.234,1,31.10,2,2875,1526,248
4641,0.207,1,31.28,2,2875,1526,249
4642,0.260,1,31.47,2,2875,1526,250
4643,0.240,1,31.66,2,2875,1526,251
4644,0.258,1,31.84,2,2875,1526,252
4645,0.249,1,32.03,2,2875,1526,253
4646,0.286,1,32.22,2,2875,1526,254
4647,0.285,1,32.40,2,2875,1526,255
4648,0.306,0,32.40,2,2875,1526,256
4649,0.281,0,32.40,2,2875,1526,257
4650,0.258,0,32.40,2,2875,1526,258
4651,0.269,0,32.40,2,2875,1526,259
4652,0.257,1,32.59,2,2875,1526,260
4653,0.268,1,32.77,2,2875,1526,261
4654,0.244,1,32.96,2,2875,1526,262
4655,0.253,1,33.15,2,2875,1526,263
4656,0.239,1,33.33,2,2875,1526,264
4657,0.246,1,33.52,2,2875,1526,265
4658,0.202,1,33.71,2,2875,1526,266
4659,0.161,1,33.89,2,2875,1526,267
4660,0.167,1,34.08,2,2875,1526,268
4661,0.234,1,34.26,2,2875,1526,269
4662,0.259,1,34.45,2,2875,1526,270
4663,0.263,1,34.64,2,2875,1526,271
4664,0.276,1,34.82,2,2875,1526,272
4665,0.304,0,34.82,2,2875,1526,273
4666,0.299,0,34.82,2,2875,1526,274
4667,0.292,0,34.82,2,2875,1526,275
4668,0.303,0,34.82,2,2875,1526,276
4669,0.304,0,34.82,2,2875,1526,277
4670,0.304,0,34.82,2,2875,1526,278
4671,0.315,0,34.82,2,2875,1526,279
4672,0.291,0,34.82,2,2875,1526,280
4673,0.325,0,34.82,2,2875,1526,281
4674,0.315,0,34.64,2,2875,1526,282
4675,0.300,0,34.45,2,2875,1526,283
4676,0.326,0,34.26,2,2875,1526,284
4677,0.311,0,34.08,2,2875,1526,285
4678,0.290,0,33.89,2,2875,1526,286
4679,0.303,0,33.89,2,2875,1526,287
4680,0.292,0,33.89,2,2875,1526,288
4681,0.291,0,33.89,2,2875,1526,289
4682,0.303,0,33.89,2,2875,1526,290
4683,0.292,0,33.71,2,2875,1526,291
4684,0.293,0,33.52,2,2875,1526,292
4685,0.316,0,33.33,2,2875,1526,293
4686,0.323,0,33.15,2,2875,1526,294
4687,0.305,0,32.96,2,2875,1526,295
4688,0.316,0,32.96,2,2875,1526,296
4689,0.295,0,32.96,2,2875,1526,297
4690,0.326,0,32.96,2,2875,1526,298
4691,0.304,0,32.96,2,2875,1526,299
4692,0.295,0,32.96,2,2875,1526,300
4693,0.314,0,32.96,2,2875,1526,301
4694,0.335,0,32.96,2,2875,1526,302
4695,0.346,0,32.96,2,2875,1526,303
4696,0.326,0,32.96,2,2875,1526,304
4697,0.382,0,32.96,2,2875,1526,305
4698,0.326,0,32.96,2,2875,1526,306
4699,0.347,0,32.96,2,2875,1526,307
4700,0.394,0,32.96,2,2875,1526,308
4701,0.334,0,32.96,2,2875,1526,309
4702,0.319,0,32.96,2,2875,1526,310
4703,0.359,0,32.96,2,2875,1526,311
4704,0.318,0,32.96,2,2875,1526,312
4705,0.346,0,32.96,2,2875,1526,313
4706,0.318,0,32.96,2,2875,1526,314
4707,0.371,0,32.96,2,2875,1526,315
4708,0.358,0,32.96,2,2875,1526,316
4709,0.370,0,32.96,2,2875,1526,317
4710,0.338,0,32.96,2,2875,1526,318
4711,0.355,0,32.96,2,2875,1526,319
4712,0.354,0,32.96,2,2875,1526,320
4713,0.343,0,32.96,2,2875,1526,321
4714,0.363,0,32.96,2,2875,1526,322
4715,0.352,0,32.96,2,2875,1526,323
4716,0.344,0,32.96,2,2875,1526,324
4717,0.375,0,32.96,2,2875,1526,325
4718,0.342,0,32.96,2,2875,1526,326
4719,0.347,0,32.96,2,2875,1526,327
4720,0.387,0,32.77,2,2875,1526,328
4721,0.388,0,32.59,2,2875,1526,329
4722,0.363,0,32.40,2,2875,1526,330
4723,0.372,0,32.40,2,2875,1526,331
4724,0.373,0,32.40,2,2875,1526,332
4725,0.324,0,32.40,2,2875,1526,333
4726,0.385,0,32.40,2,2875,1526,334
4727,0.346,0,32.40,2,2875,1526,335
4728,0.324,0,32.40,2,2875,1526,336
4729,0.385,0,32.40,2,2875,1526,337
4730,0.356,0,32.40,2,2875,1526,338
4731,0.364,0,32.40,2,2875,1526,339
4732,0.381,0,32.40,2,2875,1526,340
4733,0.370,0,32.22,2,2875,1526,341
4734,0.372,0,32.03,2,2875,1526,342
4735,0.372,0,32.03,2,2875,1526,343
4736,0.408,0,32.03,2,2875,1526,344
4737,0.377,0,32.03,2,2875,1526,345
4738,0.364,0,32.03,2,2875,1526,346
4739,0.318,0,32.03,2,2875,1526,347
4740,0.358,0,32.03,2,2875,1526,348
4741,0.358,0,32.03,2,2875,1526,349
4742,0.352,0,32.03,2,2875,1526,350
4743,0.354,0,32.03,2,2875,1526,351
4744,0.344,0,32.03,2,2875,1526,352
4745,0.373,0,32.03,2,2875,1526,353
4746,0.357,0,32.03,2,2875,1526,354
4747,0.365,0,32.03,2,2875,1526,355
4748,0.363,0,31.84,2,2875,1526,356
4749,0.379,0,31.66,2,2875,1526,357
4750,0.347,0,31.47,2,2875,1526,358
4751,0.331,0,31.28,2,2875,1526,359
4752,0.344,0,31.10,2,2875,1526,360
4753,0.361,0,30.91,2,2875,1526,361
4754,0.342,0,30.73,2,2875,1526,362
4755,0.329,0,30.54,2,2875,1526,363
4756,0.362,0,30.35,2,2875,1526,364
4757,0.386,0,30.17,2,2875,1526,365
4758,0.373,0,29.98,1,2875,1527,365
4759,0.360,0,29.80,1,2875,1528,365
4760,0.356,0,29.61,1,2875,1529,365
4761,0.330,0,29.42,1,2875,1530,365
4762,0.259,0,29.24,1,2875,1531,365
4763,0.172,0,29.05,1,2875,1532,365
4764,0.185,0,28.86,1,2875,1533,365
4765,0.286,1,28.86,1,2875,1534,365
4766,0.318,0,28.68,1,2875,1535,365
4767,0.317,0,28.49,1,2875,1536,365
4768,0.323,0,28.31,1,2875,1537,365
4769,0.336,0,28.12,1,2875,1538,365
4770,0.333,0,27.93,1,2875,1539,365
4771,0.347,0,27.75,1,2875,1540,365
4772,0.304,0,27.75,1,2875,1541,365
4773,0.322,0,27.75,1,2875,1542,365
4774,0.341,0,27.75,1,2875,1543,365
4775,0.321,0,27.75,1,2875,1544,365
4776,0.312,0,27.75,1,2875,1545,365
4777,0.298,0,27.75,1,2875,1546,365
4778,0.354,0,27.75,1,2875,1547,365
4779,0.313,0,27.75,1,2875,1548,365
4780,0.326,0,27.75,1,2875,1549,365
4781,0.350,0,27.75,1,2875,1550,365
4782,0.352,0,27.75,1,2875,1551,365
4783,0.361,0,27.75,1,2875,1552,365
4784,0.362,0,27.75,1,2875,1553,365
4785,0.334,0,27.75,1,2875,1554,365
4786,0.346,0,27.75,1,2875,1555,365
4787,0.335,0,27.75,1,2875,1556,365
4788,0.347,0,27.75,1,2875,1557,365
4789,0.317,0,27.75,1,2875,1558,365
4790,0.358,0,27.75,1,2875,1559,365
4791,0.320,0,27.75,1,2875,1560,365
4792,0.319,0,27.75,1,2875,1561,365
4793,0.308,0,27.75,1,2875,1562,365
4794,0.332,0,27.75,1,2875,1563,365
4795,0.370,0,27.75,1,2875,1564,365
4796,0.370,0,27.75,1,2875,1565,365
4797,0.339,0,27.75,1,2875,1566,365
4798,0.360,0,27.75,1,2875,1567,365
4799,0.355,0,27.75,1,2875,1568,365
4800,0.349,0,27.75,1,2875,1569,365
4801,0.371,0,27.75,1,2875,1570,365
4802,0.356,0,27.75,1,2875,1571,365
4803,0.350,0,27.75,1,2875,1572,365
4804,0.348,0,27.75,1,2875,1573,365
4805,0.334,0,27.75,1,2875,1574,365
4806,0.370,0,27.75,1,2875,1575,365
4807,0.350,0,27.75,1,2875,1576,365
4808,0.334,0,27.75,1,2875,1577,365
4809,0.322,0,27.75,1,2875,1578,365
4810,0.366,0,27.75,1,2875,1579,365
4811,0.356,0,27.75,1,2875,1580,365
4812,0.361,0,27.75,1,2875,1581,365
4813,0.362,0,27.75,1,2875,1582,365
4814,0.307,0,27.75,1,2875,1583,365
4815,0.350,0,27.75,1,2875,1584,365
4816,0.357,0,27.75,1,2875,1585,365
4817,0.344,0,27.75,1,2875,1586,365
4818,0.358,0,27.75,1,2875,1587,365
4819,0.345,0,27.75,1,2875,1588,365
4820,0.339,0,27.75,1,2875,1589,365
4821,0.304,0,27.75,1,2875,1590,365
4822,0.349,0,27.75,1,2875,1591,365
4823,0.351,0,27.75,1,2875,1592,365
4824,0.361,0,27.75,1,2875,1593,365
4825,0.323,0,27.75,1,2875,1594,365
4826,0.333,0,27.75,1,2875,1595,365
4827,0.352,0,27.75,1,2875,1596,365
4828,0.348,0,27.75,1,2875,1597,365
4829,0.362,0,27.75,1,2875,1598,365
4830,0.328,0,27.75,1,2875,1599,365
4831,0.369,0,27.75,1,2875,1600,365
4832,0.361,0,27.75,1,2875,1601,365
4833,0.361,0,27.75,1,2875,1602,365
4834,0.361,0,27.75,1,2875,1603,365
4835,0.361,0,27.75,1,2875,1604,365
4836,0.336,0,27.75,1,2875,1605,365
4837,0.350,0,27.75,1,2875,1606,365
4838,0.357,0,27.75,1,2875,1607,365
4839,0.372,0,27.75,1,2875,1608,365
4840,0.361,0,27.75,1,2875,1609,365
4841,0.360,0,27.75,1,2875,1610,365
4842,0.370,0,27.75,1,2875,1611,365
4843,0.375,0,27.75,1,2875,1612,365
4844,0.320,0,27.75,1,2875,1613,365
4845,0.318,0,27.75,1,2875,1614,365
4846,0.333,0,27.75,1,2875,1615,365
4847,0.323,0,27.75,1,2875,1616,365
4848,0.335,0,27.75,1,2875,1617,365
4849,0.368,0,27.75,1,2875,1618,365
4850,0.348,0,27.75,1,2875,1619,365
4851,0.349,0,27.75,1,2875,1620,365
4852,0.370,0,27.75,1,2875,1621,365
4853,0.349,0,27.75,1,2875,1622,365
4854,0.370,0,27.75,1,2875,1623,365
4855,0.348,0,27.75,1,2875,1624,365
4856,0.334,0,27.75,1,2875,1625,365
4857,0.358,0,27.75,1,2875,1626,365
4858,0.344,0,27.75,1,2875,1627,365
4859,0.344,0,27.75,1,2875,1628,365
4860,0.356,0,27.75,1,2875,1629,365
4861,0.309,0,27.56,1,2875,1630,365
4862,0.348,0,27.37,1,2875,1631,365
4863,0.343,0,27.19,1,2875,1632,365
4864,0.347,0,27.00,1,2875,1633,365
4865,0.348,0,26.82,1,2875,1634,365
4866,0.361,0,26.63,1,2875,1635,365
4867,0.370,0,26.44,1,2875,1636,365
4868,0.357,0,26.44,1,2875,1637,365
4869,0.370,0,26.44,1,2875,1638,365
4870,0.185,0,26.44,1,2875,1639,365
4871,0.147,0,26.44,1,2875,1640,365
4872,0.189,0,26.26,1,2875,1641,365
4873,0.162,1,26.26,1,2875,1642,365
4874,0.201,1,26.44,1,2875,1643,365
4875,0.271,1,26.63,1,2875,1644,365
4876,0.278,1,26.82,1,2875,1645,365
4877,0.289,1,27.00,1,2875,1646,365
4878,0.279,1,27.00,1,2875,1647,365
4879,0.297,1,27.19,1,2875,1648,365
4880,0.275,1,27.37,1,2875,1649,365
4881,0.277,1,27.56,1,2875,1650,365
4882,0.276,1,27.75,1,2875,1651,365
4883,0.269,1,27.75,1,2875,1652,365
4884,0.287,1,27.93,1,2875,1653,365
4885,0.300,1,28.12,1,2875,1654,365
4886,0.303,0,28.12,1,2875,1655,365
4887,0.294,0,28.12,1,2875,1656,365
4888,0.299,0,28.12,1,2875,1657,365
4889,0.311,0,28.12,1,2875,1658,365
4890,0.306,0,28.12,1,2875,1659,365
4891,0.275,0,28.12,1,2875,1660,365
4892,0.319,0,28.12,1,2875,1661,365
4893,0.300,0,28.12,1,2875,1662,365
4894,0.307,0,28.12,1,2875,1663,365
4895,0.304,0,27.93,1,2875,1664,365
4896,0.299,0,27.75,1,2875,1665,365
4897,0.300,0,27.56,1,2875,1666,365
4898,0.311,0,27.56,1,2875,1667,365
4899,0.286,0,27.56,1,2875,1668,365
4900,0.305,0,27.56,1,2875,1669,365
4901,0.286,0,27.56,1,2875,1670,365
4902,0.293,0,27.56,1,2875,1671,365
4903,0.280,0,27.56,1,2875,1672,365
4904,0.300,0,27.56,1,2875,1673,365
4905,0.308,0,27.56,1,2875,1674,365
4906,0.290,0,27.56,1,2875,1675,365
4907,0.299,0,27.56,1,2875,1676,365
4908,0.314,0,27.56,1,2875,1677,365
4909,0.299,0,27.56,1,2875,1678,365
4910,0.346,0,27.56,1,2875,1679,365
4911,0.328,0,27.56,1,2875,1680,365
4912,0.334,0,27.56,1,2875,1681,365
4913,0.312,0,27.56,1,2875,1682,365
4914,0.343,0,27.56,1,2875,1683,365
4915,0.287,0,27.56,1,2875,1684,365
4916,0.323,0,27.56,1,2875,1685,365
4917,0.310,0,27.56,1,2875,1686,365
4918,0.293,0,27.56,1,2875,1687,365
4919,0.310,0,27.56,1,2875,1688,365
4920,0.280,0,27.56,1,2875,1689,365
4921,0.287,0,27.56,1,2875,1690,365
4922,0.274,0,27.37,1,2875,1691,365
4923,0.311,0,27.37,1,2875,1692,365
4924,0.279,0,27.37,1,2875,1693,365
4925,0.297,0,27.37,1,2875,1694,365
4926,0.311,0,27.37,1,2875,1695,365
4927,0.286,0,27.37,1,2875,1696,365
4928,0.285,0,27.37,1,2875,1697,365
4929,0.291,0,27.37,1,2875,1698,365
4930,0.291,1,27.56,1,2875,1699,365
4931,0.310,0,27.56,1,2875,1700,365
4932,0.304,0,27.56,1,2875,1701,365
4933,0.291,0,27.56,1,2875,1702,365
4934,0.314,0,27.56,1,2875,1703,365
4935,0.291,0,27.56,1,2875,1704,365
4936,0.304,0,27.56,1,2875,1705,365
4937,0.310,0,27.56,1,2875,1706,365
4938,0.299,0,27.56,1,2875,1707,365
4939,0.312,0,27.56,1,2875,1708,365
4940,0.303,0,27.56,1,2875,1709,365
4941,0.291,0,27.56,1,2875,1710,365
4942,0.304,0,27.56,1,2875,1711,365
4943,0.302,0,27.56,1,2875,1712,365
4944,0.287,0,27.56,1,2875,1713,365
4945,0.292,0,27.56,1,2875,1714,365
4946,0.297,0,27.56,1,2875,1715,365
4947,0.312,0,27.56,1,2875,1716,365
4948,0.300,0,27.56,1,2875,1717,365
4949,0.305,0,27.56,1,2875,1718,365
4950,0.292,0,27.56,1,2875,1719,365
4951,0.291,0,27.56,1,2875,1720,365
4952,0.311,0,27.56,1,2875,1721,365
4953,0.297,0,27.56,1,2875,1722,365
4954,0.321,0,27.56,1,2875,1723,365
4955,0.309,0,27.56,1,2875,1724,365
4956,0.310,0,27.56,1,2875,1725,365
4957,0.317,0,27.37,1,2875,1726,365
4958,0.309,0,27.19,1,2875,1727,365
4959,0.318,0,27.19,1,2875,1728,365
4960,0.291,0,27.19,1,2875,1729,365
4961,0.310,0,27.19,1,2875,1730,365
4962,0.311,0,27.19,1,2875,1731,365
4963,0.286,0,27.19,1,2875,1732,365
4964,0.298,0,27.19,1,2875,1733,365
4965,0.303,0,27.19,1,2875,1734,365
4966,0.305,0,27.19,1,2875,1735,365
4967,0.298,0,27.19,1,2875,1736,365
4968,0.311,0,27.19,1,2875,1737,365
4969,0.303,0,27.19,1,2875,1738,365
4970,0.291,0,27.19,1,2875,1739,365
4971,0.346,0,27.19,1,2875,1740,365
4972,0.343,0,27.19,1,2875,1741,365
4973,0.318,0,27.19,1,2875,1742,365
4974,0.329,0,27.19,1,2875,1743,365
4975,0.329,0,27.19,1,2875,1744,365
4976,0.304,0,27.19,1,2875,1745,365
4977,0.328,0,27.19,1,2875,1746,365
4978,0.301,0,27.19,1,2875,1747,365
4979,0.335,0,27.19,1,2875,1748,365
4980,0.325,0,27.19,1,2875,1749,365
4981,0.334,0,27.19,1,2875,1750,365
4982,0.314,0,27.19,1,2875,1751,365
4983,0.299,0,27.19,1,2875,1752,365
4984,0.305,0,27.19,1,2875,1753,365
4985,0.294,0,27.19,1,2875,1754,365
4986,0.310,0,27.19,1,2875,1755,365
4987,0.299,0,27.19,1,2875,1756,365
4988,0.320,0,27.19,1,2875,1757,365
4989,0.299,0,27.19,1,2875,1758,365
4990,0.310,0,27.19,1,2875,1759,365
4991,0.311,0,27.19,1,2875,1760,365
4992,0.343,0,27.19,1,2875,1761,365
4993,0.319,0,27.19,1,2875,1762,365
4994,0.335,0,27.19,1,2875,1763,365
4995,0.292,0,27.19,1,2875,1764,365
4996,0.304,0,27.19,1,2875,1765,365
4997,0.303,0,27.19,1,2875,1766,365
4998,0.303,0,27.19,1,2875,1767,365
4999,0.304,0,27.00,1,2875,1768,365
5000,0.344,0,27.00,1,2875,1769,365
5001,0.319,0,27.00,1,2875,1770,365
5002,0.319,0,27.00,1,2875,1771,365
5003,0.319,0,27.00,1,2875,1772,365
5004,0.342,0,27.00,1,2875,1773,365
5005,0.305,0,27.00,1,2875,1774,365
5006,0.303,0,27.00,1,2875,1775,365
5007,0.303,0,27.00,1,2875,1776,365
5008,0.311,0,26.82,1,2875,1777,365
5009,0.319,0,26.63,1,2875,1778,365
5010,0.291,0,26.44,1,2875,1779,365
5011,0.291,0,26.26,1,2875,1780,365
5012,0.299,0,26.07,1,2875,1781,365
5013,0.292,1,26.26,1,2875,1782,365
5014,0.306,0,26.26,1,2875,1783,365
5015,0.327,0,26.26,1,2875,1784,365
5016,0.315,0,26.26,1,2875,1785,365
5017,0.315,0,26.26,1,2875,1786,365
5018,0.291,0,26.07,1,2875,1787,365
5019,0.302,0,25.88,1,2875,1788,365
5020,0.310,0,25.70,1,2875,1789,365
5021,0.310,0,25.51,1,2875,1790,365
5022,0.315,0,25.33,1,2875,1791,365
5023,0.334,0,25.14,1,2875,1792,365
5024,0.310,0,24.95,1,2875,1793,365
5025,0.331,0,24.77,1,2875,1794,365
5026,0.342,0,24.58,1,2875,1795,365
5027,0.344,0,24.39,1,2875,1796,365
5028,0.335,0,24.21,1,2875,1797,365
5029,0.367,0,24.02,1,2875,1798,365
5030,0.330,0,23.84,1,2875,1799,365
5031,0.327,0,23.65,1,2875,1800,365
5032,0.330,0,23.46,1,2875,1801,365
5033,0.327,0,23.28,1,2875,1802,365
5034,0.316,0,23.09,1,2875,1803,365
5035,0.314,0,22.91,1,2875,1804,365
5036,0.305,0,22.72,1,2875,1805,365
5037,0.314,0,22.53,1,2875,1806,365
5038,0.342,0,22.35,1,2875,1807,365
5039,0.333,0,22.16,1,2875,1808,365
5040,0.345,0,21.97,1,2875,1809,365
5041,0.291,0,21.79,1,2875,1810,365
5042,0.305,0,21.79,1,2875,1811,365
5043,0.305,0,21.79,1,2875,1812,365
5044,0.309,0,21.79,1,2875,1813,365
5045,0.280,0,21.79,1,2875,1814,365
5046,0.318,0,21.79,1,2875,1815,365
5047,0.306,0,21.79,1,2875,1816,365
5048,0.305,0,21.79,1,2875,1817,365
5049,0.307,0,21.79,1,2875,1818,365
5050,0.311,0,21.79,1,2875,1819,365
5051,0.306,0,21.79,1,2875,1820,365
5052,0.309,0,21.79,1,2875,1821,365
5053,0.300,0,21.79,1,2875,1822,365
5054,0.318,0,21.79,1,2875,1823,365
5055,0.268,0,21.79,1,2875,1824,365
5056,0.263,0,21.60,1,2875,1825,365
5057,0.307,0,21.42,1,2875,1826,365
5058,0.319,0,21.23,1,2875,1827,365
5059,0.300,0,21.23,1,2875,1828,365
5060,0.287,0,21.23,1,2875,1829,365
5061,0.330,0,21.23,1,2875,1830,365
5062,0.315,0,21.23,1,2875,1831,365
5063,0.321,0,21.04,1,2875,1832,365
5064,0.323,0,20.86,1,2875,1833,365
5065,0.303,0,20.67,1,2875,1834,365
5066,0.330,0,20.48,1,2875,1835,365
5067,0.316,0,20.30,1,2875,1836,365
5068,0.291,0,20.11,1,2875,1837,365
5069,0.312,0,19.93,1,2875,1838,365
5070,0.322,0,19.74,1,2875,1839,365
5071,0.299,0,19.55,1,2875,1840,365
5072,0.305,0,19.37,1,2875,1841,365
5073,0.323,0,19.18,1,2875,1842,365
5074,0.323,0,18.99,1,2875,1843,365
5075,0.334,0,18.81,1,2875,1844,365
5076,0.291,0,18.62,1,2875,1845,365
5077,0.299,0,18.44,1,2875,1846,365
5078,0.321,0,18.25,1,2875,1847,365
5079,0.330,0,18.06,1,2875,1848,365
5080,0.318,0,17.88,1,2875,1849,365
5081,0.306,0,17.69,1,2875,1850,365
5082,0.322,0,17.50,1,2875,1851,365
5083,0.317,0,17.32,1,2875,1852,365
5084,0.293,0,17.13,1,2875,1853,365
5085,0.148,0,16.95,1,2875,1854,365
5086,0.160,0,16.76,1,2875,1855,365
5087,0.197,1,16.76,1,2875,1856,365
5088,0.256,1,16.95,1,2875,1857,365
5089,0.263,1,17.13,1,2875,1858,365
5090,0.294,1,17.32,1,2875,1859,365
5091,0.331,0,17.32,1,2875,1860,365
5092,0.311,0,17.32,1,2875,1861,365
5093,0.299,0,17.13,1,2875,1862,365
5094,0.300,0,16.95,1,2875,1863,365
5095,0.305,0,16.76,1,2875,1864,365
5096,0.317,0,16.57,1,2875,1865,365
5097,0.342,0,16.39,1,2875,1866,365
5098,0.333,0,16.20,1,2875,1867,365
5099,0.298,0,16.01,1,2875,1868,365
5100,0.316,0,15.83,1,2875,1869,365
5101,0.311,0,15.83,1,2875,1870,365
5102,0.309,0,15.83,1,2875,1871,365
5103,0.283,0,15.83,1,2875,1872,365
5104,0.317,0,15.83,1,2875,1873,365
5105,0.307,0,15.83,1,2875,1874,365
5106,0.309,0,15.83,1,2875,1875,365
5107,0.304,0,15.83,1,2875,1876,365
5108,0.310,0,15.83,1,2875,1877,365
5109,0.305,0,15.64,1,2875,1878,365
5110,0.323,0,15.64,1,2875,1879,365
5111,0.305,0,15.64,1,2875,1880,365
5112,0.331,0,15.64,1,2875,1881,365
5113,0.310,0,15.64,1,2875,1882,365
5114,0.318,0,15.64,1,2875,1883,365
5115,0.306,0,15.64,1,2875,1884,365
5116,0.311,0,15.64,1,2875,1885,365
5117,0.306,0,15.46,1,2875,1886,365
5118,0.307,0,15.46,1,2875,1887,365
5119,0.318,0,15.46,1,2875,1888,365
5120,0.318,0,15.46,1,2875,1889,365
5121,0.291,0,15.46,1,2875,1890,365
5122,0.298,0,15.46,1,2875,1891,365
5123,0.286,0,15.46,1,2875,1892,365
5124,0.334,0,15.46,1,2875,1893,365
5125,0.298,0,15.46,1,2875,1894,365
5126,0.309,0,15.46,1,2875,1895,365
5127,0.302,0,15.46,1,2875,1896,365
5128,0.314,0,15.27,1,2875,1897,365
5129,0.326,0,15.08,1,2875,1898,365
5130,0.314,0,14.90,0,2876,1898,365
5131,0.311,0,14.90,0,2877,1898,365
5132,0.322,0,14.90,0,2878,1898,365
5133,0.293,0,14.90,0,2879,1898,365
5134,0.332,0,14.90,0,2880,1898,365
5135,0.318,0,14.71,0,2881,1898,365
5136,0.312,0,14.53,0,2882,1898,365
5137,0.281,0,14.34,0,2883,1898,365
5138,0.298,0,14.15,0,2884,1898,365
5139,0.287,0,13.97,0,2885,1898,365
5140,0.317,0,13.78,0,2886,1898,365
5141,0.299,0,13.59,0,2887,1898,365
5142,0.281,0,13.41,0,2888,1898,365
5143,0.305,0,13.22,0,2889,1898,365
5144,0.297,0,13.04,0,2890,1898,365
5145,0.305,0,12.85,0,2891,1898,365
5146,0.297,0,12.66,0,2892,1898,365
5147,0.310,0,12.48,0,2893,1898,365
5148,0.299,0,12.48,0,2894,1898,365
5149,0.297,0,12.48,0,2895,1898,365
